,SOVGDE,SNETD,SNPTD,SUVGD,RUWCD,RUYNH,RUIGT,ROKND,RPDNN
1980,52720.23,21493.0,56472720.0,341455.1,156060.1,61278.7,88494.3,3230559.0,
1981,53048.03,21479.1,56540513.0,385319.7,178664.1,71302.5,100625.5,3342040.0,
1982,53015.9,21525.6,56543548.0,434131.5,198557.0,88362.0,107278.3,3438693.0,
1983,53330.18,21596.7,56564074.0,496161.4,223689.0,104323.6,116710.2,3527297.0,
1984,54969.19,21584.0,56576718.0,554662.7,243842.6,119351.5,128981.8,3617799.0,
1985,55953.68,21760.0,56593071.0,594280.7,259791.2,125316.0,135746.3,3704361.0,
1986,57088.48,21905.4,56596155.0,651995.6,278040.4,133554.5,144631.0,3792654.0,
1987,58707.51,21954.6,56601931.0,698424.8,294930.4,139555.8,154609.0,3885581.0,
1988,60448.67,22181.3,56629288.0,755577.2,314677.8,150564.5,170158.7,3989617.0,
1989,62020.72,22322.2,56671781.0,845021.6,350880.5,172374.3,189571.5,4096813.0,
1990,62312.59,22658.1,56719239.0,927690.5,389667.2,180704.9,208535.3,4208502.0,
1991,62096.32,23064.2,56758521.0,1006247.3,423827.9,199522.7,221951.4,4316686.0,
1992,62983.45,22903.7,56797087.0,1018154.7,426784.1,203952.7,218518.0,4413585.0,
1993,64160.18,22295.9,56831821.0,909451.5,377071.0,182892.2,176438.0,4474160.0,
1994,66576.74,21932.3,56843400.0,925053.2,370782.5,176201.2,175513.9,4530203.0,
1995,68766.12,21910.4,56844300.0,898299.3,346396.8,17873.3,174023.9,4597242.0,
1996,69267.17,22044.6,56860300.0,1033759.7,402214.6,19646.8,198452.7,4665276.0,
1997,70373.76,22115.8,56890400.0,1096302.0,428016.7,18921.1,210113.7,4734542.0,
1998,70920.13,22341.4,56906700.0,1134534.9,423292.3,16244.4,221088.4,4809529.0,
1999,71331.44,22585.3,56916300.0,1175149.5,440169.7,9988.7,233629.7,4892074.0,
2000,72674.16,23028.6,56941046.0,1241512.9,457941.6,14842.4,257375.6,4989580.0,21.9
2001,72704.04,23481.0,56978648.0,1304136.8,482846.8,16812.1,270231.1,5087945.0,20.8
2002,71696.04,23875.4,57089800.0,1350258.9,505288.9,14048.7,288461.2,5191606.0,19.8
2003,70704.89,24226.2,57399200.0,1394693.2,526413.1,11607.4,291146.6,5285533.0,19.5
2004,71314.09,24373.3,57828200.0,1452319.0,545614.2,14459.1,304466.0,5379431.0,19.6
2005,71454.69,24510.8,58166700.0,1493635.3,569230.3,16224.3,317870.4,5474078.0,20.0
2006,71333.09,24994.4,58399900.0,1552686.8,594846.9,23818.5,335075.6,5572852.0,19.2
2007,71491.78,25303.6,58756200.0,1614839.8,617345.4,27885.9,349783.3,5672016.0,18.8
2008,70603.78,25359.7,59211200.0,1637699.4,639277.1,30646.4,348467.7,5753213.0,19.3
2009,67978.35,24941.8,59555500.0,1577255.9,634820.2,17207.1,317194.3,5791465.0,20.5
2010,69460.62,24782.8,59819400.0,1611279.4,642624.8,14581.4,322646.1,5825558.0,22.0
2011,69755.39,24849.7,60026800.0,1648755.8,651479.3,20443.7,325033.6,5851014.0,22.5
2012,67758.33,24782.6,60191200.0,1624358.7,642570.8,19481.2,297404.9,5841419.0,23.8
2013,67739.53,24338.8,60311600.0,1612751.3,636555.7,12205.1,277467.1,5811459.0,26.0
2014,67687.14,24357.3,60320700.0,1628537.7,638360.3,11546.0,272137.4,5775271.0,26.2
2015,67844.03,24516.2,60229600.0,1655355.0,651585.0,6833.0,280342.1,5744419.0,25.7
2016,67763.69,24848.7,60115200.0,1695786.8,667222.3,8270.8,291183.5,5723302.0,24.3
2017,68057.24,25138.3,60002300.0,1736592.8,684053.4,5712.3,303569.9,5709482.0,24.1
2018,67989.65,25371.3,59877200.0,1771391.2,706978.3,4661.4,316124.9,5703000.0,23.2
2019,67926.43,25503.9,59729100.0,1796648.5,721523.2,5017.2,323203.4,5699110.0,22.1
2020,63261.36,24956.1,59438900.0,1661239.8,679501.5,4780.4,298506.8,5670849.0,23.5
2021,68306.65,25177.0,59133200.0,1822344.5,736160.3,4512.0,373419.8,5703255.0,
2022,70174.25,25649.4,59013700.0,1946479.1,788097.5,6145.4,427106.0,5758305.0,
2023,69455.56,26095.6,58993500.0,2085375.6,822993.4,195680.1,478960.6,5841376.0,
2024,68997.71,26444.4,58946202.0,2176571.0,870996.0,196667.9,486911.8,5928054.0,
2025,69155.4,26657.9,58819228.0,2240943.0,904964.9,197312.7,493432.3,6010491.0,
2026,69818.55,26723.4,58735817.0,2308816.0,932113.8,204863.2,511504.0,6096770.0,
